county,FIPS
Baker County,41001
Clatsop County,41007
Columbia County,41009
Curry County,41015
Gilliam County,41021
Grant County,41023
Harney County,41025
Jefferson County,41031
Josephine County,41033
Lake County,41037
Sherman County,41055
Wheeler County,41069
Wallowa County,41063
Yamhill County,41071
Benton County,41003
Douglas County,41019
Union County,41061
Crook County,41013
Malheur County,41045
Wasco County,41065
Umatilla County,41059
Hood River County,41027
Klamath County,41035
Morrow County,41049
Tillamook County,41057
Clackamas County,41005
Coos County,41011
Lincoln County,41041
Washington County,41067
Polk County,41053
Linn County,41043
Deschutes County,41017
Jackson County,41029
Lane County,41039
Marion County,41047
Multnomah County,41051
